testValue,time,trainValue,prediction
1310.33,2012-05-31,1310.33,1312.0530968718576
1278.04,2012-06-01,1278.04,1312.999916019904
1278.18,2012-06-04,1278.18,1275.8572871125289
1285.5,2012-06-05,1285.5,1271.4446121446063
1315.13,2012-06-06,1315.13,1279.4695639651945
1314.99,2012-06-07,1314.99,1306.4584685798357
1325.66,2012-06-08,1325.66,1311.7116001041247
1308.93,2012-06-11,1308.93,1324.9585493312936
1324.18,2012-06-12,1324.18,1311.2502086950894
1314.88,2012-06-13,1314.88,1324.9545969011178
1329.1,2012-06-14,1329.1,1314.3808368173109
1342.84,2012-06-15,1342.84,1328.7991617668786
1344.78,2012-06-18,1344.78,1340.1032018116116
1357.98,2012-06-19,1357.98,1342.8080932482135
1355.69,2012-06-20,1355.69,1360.368001279208
1325.51,2012-06-21,1325.51,1356.1139603256288
1335.02,2012-06-22,1335.02,1332.0422062973491
1313.72,2012-06-25,1313.72,1335.0508291148321
1319.99,2012-06-26,1319.99,1311.4436354118704
1331.85,2012-06-27,1331.85,1322.1684638651443
1329.04,2012-06-28,1329.04,1332.6808973976654
1362.16,2012-06-29,1362.16,1324.2535133354993
1365.51,2012-07-02,1365.51,1354.7029075704054
1374.02,2012-07-03,1374.02,1362.2538128006427
1367.58,2012-07-05,1367.58,1371.0550803968902
1354.68,2012-07-06,1354.68,1372.0458789459085
1352.46,2012-07-09,1352.46,1357.6473951624644
1341.47,2012-07-10,1341.47,1352.729609787023
1341.45,2012-07-11,1341.45,1336.2919615108635
1334.76,2012-07-12,1334.76,1345.0637370213522
1356.78,2012-07-13,1356.78,1335.408012703366
1353.64,2012-07-16,1353.64,1353.628732548687
1363.67,2012-07-17,1363.67,1351.7017650208063
1372.78,2012-07-18,1372.78,1369.40959386051
1376.51,2012-07-19,1376.51,1368.6043410926966
1362.66,2012-07-20,1362.66,1380.8738569778432
1350.52,2012-07-23,1350.52,1365.1177551600351
1338.31,2012-07-24,1338.31,1354.1203481104355
1337.89,2012-07-25,1337.89,1338.2627949672492
1360.02,2012-07-26,1360.02,1334.8976130249466
1385.97,2012-07-27,1385.97,1363.5386564768528
1385.3,2012-07-30,1385.3,1384.2216396671638
1379.32,2012-07-31,1379.32,1384.4351984278956
1375.14,2012-08-01,1375.14,1383.1672129400802
1365.0,2012-08-02,1365.0,1375.656124981855
1390.99,2012-08-03,1390.99,1369.0935577309206
1394.23,2012-08-06,1394.23,1391.3073926180286
1401.35,2012-08-07,1401.35,1399.0282735701169
1402.22,2012-08-08,1402.22,1400.907729289243
1402.8,2012-08-09,1402.8,1408.5257543774503
1405.87,2012-08-10,1405.87,1408.4566823004038
1404.11,2012-08-13,1404.11,1409.0142212129867
1403.93,2012-08-14,1403.93,1408.2815502235999
1405.53,2012-08-15,1405.53,1398.8085695653403
1415.51,2012-08-16,1415.51,1406.8966964470937
1418.16,2012-08-17,1418.16,1416.8843999839396
1418.13,2012-08-20,1418.13,1424.0746570475774
1413.17,2012-08-21,1413.17,1423.1275668311973
1413.49,2012-08-22,1413.49,1412.5997118556827
1402.08,2012-08-23,1402.08,1422.2411568874888
1411.13,2012-08-24,1411.13,1404.720234867897
1410.44,2012-08-27,1410.44,1409.4298126865656
1409.3,2012-08-28,1409.3,1408.833084433463
1410.49,2012-08-29,1410.49,1411.4308424579542
1399.48,2012-08-30,1399.48,1407.2557346249132
1406.58,2012-08-31,1406.58,1405.7929485034438
1404.94,2012-09-04,1404.94,1400.5442023115938
1403.44,2012-09-05,1403.44,1408.4274663371411
1432.12,2012-09-06,1432.12,1397.4340476361524
1437.92,2012-09-07,1437.92,1427.482608753602
1429.08,2012-09-10,1429.08,1431.116799452374
1433.56,2012-09-11,1433.56,1432.1643443994901
1436.56,2012-09-12,1436.56,1436.066645913881
1459.99,2012-09-13,1459.99,1439.167437626479
1465.77,2012-09-14,1465.77,1462.122898285511
1461.19,2012-09-17,1461.19,1466.463271396236
1459.32,2012-09-18,1459.32,1465.9348330019054
1461.05,2012-09-19,1461.05,1459.1786969866885
1460.26,2012-09-20,1460.26,1465.9113098093774
1460.15,2012-09-21,1460.15,1467.0170279826025
1456.89,2012-09-24,1456.89,1461.2324528993881
1441.59,2012-09-25,1441.59,1458.678461593317
1433.32,2012-09-26,1433.32,1446.1602210851397
1447.15,2012-09-27,1447.15,1437.8600961556217
1440.67,2012-09-28,1440.67,1449.5258463224336
1444.49,2012-10-01,1444.49,1434.3706157632482
1445.75,2012-10-02,1445.75,1450.8506996473056
1450.99,2012-10-03,1450.99,1451.0140308583316
1461.4,2012-10-04,1461.4,1451.7696571077488
1460.93,2012-10-05,1460.93,1451.8554240037415
1455.88,2012-10-08,1455.88,1466.9928763273822
1441.48,2012-10-09,1441.48,1468.9348235206835
1432.56,2012-10-10,1432.56,1436.6260761455114
1432.84,2012-10-11,1432.84,1438.2738795505106
1428.59,2012-10-12,1428.59,1437.2806499202773
1440.13,2012-10-15,1440.13,1418.494039460562
1454.92,2012-10-16,1454.92,1445.246909306391
1460.91,2012-10-17,1460.91,1457.321717130258
1457.34,2012-10-18,1457.34,1466.533414249068
1433.19,2012-10-19,1433.19,1446.8151661711931
1433.82,2012-10-22,1433.82,1439.9952407626602
1413.11,2012-10-23,1413.11,1436.3275990285415
1408.75,2012-10-24,1408.75,1410.6214467841303
1412.97,2012-10-25,1412.97,1407.1341103689124
1411.94,2012-10-26,1411.94,1413.4775287806015
1412.16,2012-10-31,1412.16,1422.4134202416385
1427.59,2012-11-01,1427.59,1411.2118962266804
1414.2,2012-11-02,1414.2,1420.5259605205579
1417.26,2012-11-05,1417.26,1418.6349023140745
1428.39,2012-11-06,1428.39,1416.6475766385656
1394.53,2012-11-07,1394.53,1427.76932768741
1377.51,2012-11-08,1377.51,1394.3338290899128
1379.85,2012-11-09,1379.85,1369.7672268186961
1380.03,2012-11-12,1380.03,1382.642935535589
1374.53,2012-11-13,1374.53,1378.258639269719
1355.49,2012-11-14,1355.49,1375.4612103534346
1353.33,2012-11-15,1353.33,1350.3619664598004
1359.88,2012-11-16,1359.88,1342.556283453113
1386.89,2012-11-19,1386.89,1357.9534808663334
1387.81,2012-11-20,1387.81,1380.8945553818912
1391.03,2012-11-21,1391.03,1388.1921270118526
1409.15,2012-11-23,1409.15,1395.3033950773379
1406.29,2012-11-26,1406.29,1411.3915175760953
1398.94,2012-11-27,1398.94,1405.7403009302163
1409.93,2012-11-28,1409.93,1395.301085139814
1415.95,2012-11-29,1415.95,1405.6828234068594
1416.18,2012-11-30,1416.18,1428.1851392048245
1409.46,2012-12-03,1409.46,1422.2149214078836
1407.05,2012-12-04,1407.05,1403.1879015494026
1409.28,2012-12-05,1409.28,1402.4012651361036
1413.94,2012-12-06,1413.94,1403.2735433955693
1418.07,2012-12-07,1418.07,1416.5202540481248
1418.55,2012-12-10,1418.55,1417.8560013022293
1427.84,2012-12-11,1427.84,1416.9086671571292
1428.48,2012-12-12,1428.48,1424.6013171829454
1419.45,2012-12-13,1419.45,1438.8965847297638
1413.58,2012-12-14,1413.58,1416.9783851001287
1430.36,2012-12-17,1430.36,1405.5092907084659
1446.79,2012-12-18,1446.79,1429.7536703903006
1435.81,2012-12-19,1435.81,1449.4580895846527
1443.69,2012-12-20,1443.69,1444.3456022288126
1430.15,2012-12-21,1430.15,1439.667761426509
1426.66,2012-12-24,1426.66,1430.9255814988942
1419.83,2012-12-26,1419.83,1432.4381926565175
1418.1,2012-12-27,1418.1,1421.6945700384028
1402.43,2012-12-28,1402.43,1413.696433001432
1426.19,2012-12-31,1426.19,1397.7314244217773
1462.42,2013-01-02,1462.42,1427.8282220574126
1459.37,2013-01-03,1459.37,1456.4966031493295
1466.47,2013-01-04,1466.47,1462.7475034787271
1461.89,2013-01-07,1461.89,1479.2827623002327
1457.15,2013-01-08,1457.15,1472.7947927739062
1461.02,2013-01-09,1461.02,1456.5569975638869
1472.12,2013-01-10,1472.12,1461.9342039188894
1472.05,2013-01-11,1472.05,1473.0537665228471
