testValue,time,trainValue,prediction
1310.33,2012-05-31,1310.33,1315.4278373396198
1278.04,2012-06-01,1278.04,1308.5225775337733
1278.18,2012-06-04,1278.18,1281.20671177614
1285.5,2012-06-05,1285.5,1274.909526720289
1315.13,2012-06-06,1315.13,1287.3110106538852
1314.99,2012-06-07,1314.99,1312.1753170787347
1325.66,2012-06-08,1325.66,1317.9571281207063
1308.93,2012-06-11,1308.93,1322.858845773177
1324.18,2012-06-12,1324.18,1312.322290842593
1314.88,2012-06-13,1314.88,1320.2357188677788
1329.1,2012-06-14,1329.1,1318.8556249971004
1342.84,2012-06-15,1342.84,1325.0088622395317
1344.78,2012-06-18,1344.78,1345.2464138268774
1357.98,2012-06-19,1357.98,1343.3038844761961
1355.69,2012-06-20,1355.69,1358.2265095126604
1325.51,2012-06-21,1325.51,1356.1096579240634
1335.02,2012-06-22,1335.02,1327.1321005887992
1313.72,2012-06-25,1313.72,1332.4196278439492
1319.99,2012-06-26,1319.99,1317.259171819987
1331.85,2012-06-27,1331.85,1316.4562636248243
1329.04,2012-06-28,1329.04,1333.7268934709216
1362.16,2012-06-29,1362.16,1328.1412817680757
1365.51,2012-07-02,1365.51,1360.425466400586
1374.02,2012-07-03,1374.02,1367.234575143764
1367.58,2012-07-05,1367.58,1372.2731988665053
1354.68,2012-07-06,1354.68,1369.4665849507546
1352.46,2012-07-09,1352.46,1354.0571225144913
1341.47,2012-07-10,1341.47,1352.7512047298364
1341.45,2012-07-11,1341.45,1341.9191618962234
1334.76,2012-07-12,1334.76,1340.8548953464776
1356.78,2012-07-13,1356.78,1335.6175675424972
1353.64,2012-07-16,1353.64,1354.5441794175342
1363.67,2012-07-17,1363.67,1355.988933778998
1372.78,2012-07-18,1372.78,1361.2488025574414
1376.51,2012-07-19,1376.51,1374.1297716051715
1362.66,2012-07-20,1362.66,1375.5426701172114
1350.52,2012-07-23,1350.52,1364.3660627778527
1338.31,2012-07-24,1338.31,1349.7531402670438
1337.89,2012-07-25,1337.89,1339.3129761239557
1360.02,2012-07-26,1360.02,1336.8676354434272
1385.97,2012-07-27,1385.97,1359.3042851413975
1385.3,2012-07-30,1385.3,1385.5389719308523
1379.32,2012-07-31,1379.32,1386.4452116925904
1375.14,2012-08-01,1375.14,1378.8466832433178
1365.0,2012-08-02,1365.0,1375.5450248036864
1390.99,2012-08-03,1390.99,1365.1835598573464
1394.23,2012-08-06,1394.23,1388.9427625097733
1401.35,2012-08-07,1401.35,1396.246214853344
1402.22,2012-08-08,1402.22,1399.5915262175815
1402.8,2012-08-09,1402.8,1403.6274229012065
1405.87,2012-08-10,1405.87,1401.8028759834156
1404.11,2012-08-13,1404.11,1406.404813834831
1403.93,2012-08-14,1403.93,1403.9372108517948
1405.53,2012-08-15,1405.53,1404.0059986528317
1415.51,2012-08-16,1415.51,1405.3734250428408
1418.16,2012-08-17,1418.16,1415.066105017289
1418.13,2012-08-20,1418.13,1418.626745293692
1413.17,2012-08-21,1413.17,1417.888399533222
1413.49,2012-08-22,1413.49,1413.635539674252
1402.08,2012-08-23,1402.08,1412.9857353918921
1411.13,2012-08-24,1411.13,1403.1293117136738
1410.44,2012-08-27,1410.44,1409.4779812281758
1409.3,2012-08-28,1409.3,1411.9425287619429
1410.49,2012-08-29,1410.49,1408.3018708739778
1399.48,2012-08-30,1399.48,1411.073904066772
1406.58,2012-08-31,1406.58,1399.7898213545734
1404.94,2012-09-04,1404.94,1405.5525257741992
1403.44,2012-09-05,1403.44,1405.9923263333703
1432.12,2012-09-06,1432.12,1402.7524096613836
1437.92,2012-09-07,1437.92,1430.7839242408766
1429.08,2012-09-10,1429.08,1439.4573485953147
1433.56,2012-09-11,1433.56,1428.7017661387574
1436.56,2012-09-12,1436.56,1433.19699853069
1459.99,2012-09-13,1459.99,1436.7970998995347
1465.77,2012-09-14,1465.77,1458.6352323321616
1461.19,2012-09-17,1461.19,1467.330343261528
1459.32,2012-09-18,1459.32,1460.591559651308
1461.05,2012-09-19,1461.05,1459.67550861172
1460.26,2012-09-20,1460.26,1460.637696929796
1460.15,2012-09-21,1460.15,1460.668193031995
1456.89,2012-09-24,1456.89,1459.8135328688882
1441.59,2012-09-25,1441.59,1457.2995281116787
1433.32,2012-09-26,1433.32,1441.8856362988336
1447.15,2012-09-27,1447.15,1432.803639879713
1440.67,2012-09-28,1440.67,1446.427955738112
1444.49,2012-10-01,1444.49,1442.127980836258
