testValue,time,trainValue,prediction
1350.52,2012-07-23,1350.52,1362.66
1338.31,2012-07-24,1338.31,1350.52
1337.89,2012-07-25,1337.89,1338.31
1360.02,2012-07-26,1360.02,1337.89
1385.97,2012-07-27,1385.97,1360.02
1385.3,2012-07-30,1385.3,1385.97
1379.32,2012-07-31,1379.32,1385.3
1375.14,2012-08-01,1375.14,1379.32
1365.0,2012-08-02,1365.0,1375.14
1390.99,2012-08-03,1390.99,1365.0
1394.23,2012-08-06,1394.23,1390.99
1401.35,2012-08-07,1401.35,1394.23
1402.22,2012-08-08,1402.22,1401.35
1402.8,2012-08-09,1402.8,1402.22
1405.87,2012-08-10,1405.87,1402.8
1404.11,2012-08-13,1404.11,1405.87
1403.93,2012-08-14,1403.93,1404.11
1405.53,2012-08-15,1405.53,1403.93
1415.51,2012-08-16,1415.51,1405.53
1418.16,2012-08-17,1418.16,1415.51
1418.13,2012-08-20,1418.13,1418.16
1413.17,2012-08-21,1413.17,1418.13
1413.49,2012-08-22,1413.49,1413.17
1402.08,2012-08-23,1402.08,1413.49
1411.13,2012-08-24,1411.13,1402.08
1410.44,2012-08-27,1410.44,1411.13
1409.3,2012-08-28,1409.3,1410.44
1410.49,2012-08-29,1410.49,1409.3
1399.48,2012-08-30,1399.48,1410.49
1406.58,2012-08-31,1406.58,1399.48
1404.94,2012-09-04,1404.94,1406.58
1403.44,2012-09-05,1403.44,1404.94
1432.12,2012-09-06,1432.12,1403.44
1437.92,2012-09-07,1437.92,1432.12
1429.08,2012-09-10,1429.08,1437.92
1433.56,2012-09-11,1433.56,1429.08
1436.56,2012-09-12,1436.56,1433.56
1459.99,2012-09-13,1459.99,1436.56
1465.77,2012-09-14,1465.77,1459.99
1461.19,2012-09-17,1461.19,1465.77
1459.32,2012-09-18,1459.32,1461.19
1461.05,2012-09-19,1461.05,1459.32
1460.26,2012-09-20,1460.26,1461.05
1460.15,2012-09-21,1460.15,1460.26
1456.89,2012-09-24,1456.89,1460.15
1441.59,2012-09-25,1441.59,1456.89
1433.32,2012-09-26,1433.32,1441.59
1447.15,2012-09-27,1447.15,1433.32
1440.67,2012-09-28,1440.67,1447.15
1444.49,2012-10-01,1444.49,1440.67
1445.75,2012-10-02,1445.75,1444.49
1450.99,2012-10-03,1450.99,1445.75
1461.4,2012-10-04,1461.4,1450.99
1460.93,2012-10-05,1460.93,1461.4
1455.88,2012-10-08,1455.88,1460.93
1441.48,2012-10-09,1441.48,1455.88
1432.56,2012-10-10,1432.56,1441.48
1432.84,2012-10-11,1432.84,1432.56
1428.59,2012-10-12,1428.59,1432.84
1440.13,2012-10-15,1440.13,1428.59
1454.92,2012-10-16,1454.92,1440.13
1460.91,2012-10-17,1460.91,1454.92
1457.34,2012-10-18,1457.34,1460.91
1433.19,2012-10-19,1433.19,1457.34
1433.82,2012-10-22,1433.82,1433.19
1413.11,2012-10-23,1413.11,1433.82
1408.75,2012-10-24,1408.75,1413.11
1412.97,2012-10-25,1412.97,1408.75
1411.94,2012-10-26,1411.94,1412.97
1412.16,2012-10-31,1412.16,1411.94
1427.59,2012-11-01,1427.59,1412.16
1414.2,2012-11-02,1414.2,1427.59
1417.26,2012-11-05,1417.26,1414.2
1428.39,2012-11-06,1428.39,1417.26
1394.53,2012-11-07,1394.53,1428.39
1377.51,2012-11-08,1377.51,1394.53
1379.85,2012-11-09,1379.85,1377.51
1380.03,2012-11-12,1380.03,1379.85
1374.53,2012-11-13,1374.53,1380.03
1355.49,2012-11-14,1355.49,1374.53
1353.33,2012-11-15,1353.33,1355.49
1359.88,2012-11-16,1359.88,1353.33
1386.89,2012-11-19,1386.89,1359.88
1387.81,2012-11-20,1387.81,1386.89
1391.03,2012-11-21,1391.03,1387.81
1409.15,2012-11-23,1409.15,1391.03
1406.29,2012-11-26,1406.29,1409.15
1398.94,2012-11-27,1398.94,1406.29
1409.93,2012-11-28,1409.93,1398.94
1415.95,2012-11-29,1415.95,1409.93
1416.18,2012-11-30,1416.18,1415.95
1409.46,2012-12-03,1409.46,1416.18
1407.05,2012-12-04,1407.05,1409.46
1409.28,2012-12-05,1409.28,1407.05
1413.94,2012-12-06,1413.94,1409.28
1418.07,2012-12-07,1418.07,1413.94
1418.55,2012-12-10,1418.55,1418.07
1427.84,2012-12-11,1427.84,1418.55
1428.48,2012-12-12,1428.48,1427.84
1419.45,2012-12-13,1419.45,1428.48
1413.58,2012-12-14,1413.58,1419.45
1430.36,2012-12-17,1430.36,1413.58
1446.79,2012-12-18,1446.79,1430.36
1435.81,2012-12-19,1435.81,1446.79
1443.69,2012-12-20,1443.69,1435.81
1430.15,2012-12-21,1430.15,1443.69
1426.66,2012-12-24,1426.66,1430.15
1419.83,2012-12-26,1419.83,1426.66
1418.1,2012-12-27,1418.1,1419.83
1402.43,2012-12-28,1402.43,1418.1
1426.19,2012-12-31,1426.19,1402.43
1462.42,2013-01-02,1462.42,1426.19
1459.37,2013-01-03,1459.37,1462.42
1466.47,2013-01-04,1466.47,1459.37
1461.89,2013-01-07,1461.89,1466.47
1457.15,2013-01-08,1457.15,1461.89
1461.02,2013-01-09,1461.02,1457.15
1472.12,2013-01-10,1472.12,1461.02
1472.05,2013-01-11,1472.05,1472.12
1470.68,2013-01-14,1470.68,1472.05
1472.34,2013-01-15,1472.34,1470.68
1472.63,2013-01-16,1472.63,1472.34
1480.94,2013-01-17,1480.94,1472.63
1485.98,2013-01-18,1485.98,1480.94
1492.56,2013-01-22,1492.56,1485.98
1494.81,2013-01-23,1494.81,1492.56
1494.82,2013-01-24,1494.82,1494.81
1502.96,2013-01-25,1502.96,1494.82
1500.18,2013-01-28,1500.18,1502.96
1507.84,2013-01-29,1507.84,1500.18
1501.96,2013-01-30,1501.96,1507.84
1498.11,2013-01-31,1498.11,1501.96
1513.17,2013-02-01,1513.17,1498.11
1495.71,2013-02-04,1495.71,1513.17
1511.29,2013-02-05,1511.29,1495.71
1512.12,2013-02-06,1512.12,1511.29
1509.39,2013-02-07,1509.39,1512.12
1517.93,2013-02-08,1517.93,1509.39
1517.01,2013-02-11,1517.01,1517.93
1519.43,2013-02-12,1519.43,1517.01
1520.33,2013-02-13,1520.33,1519.43
1521.38,2013-02-14,1521.38,1520.33
1519.79,2013-02-15,1519.79,1521.38
1530.94,2013-02-19,1530.94,1519.79
1511.95,2013-02-20,1511.95,1530.94
1502.42,2013-02-21,1502.42,1511.95
1515.6,2013-02-22,1515.6,1502.42
1487.85,2013-02-25,1487.85,1515.6
1496.94,2013-02-26,1496.94,1487.85
1515.99,2013-02-27,1515.99,1496.94
1514.68,2013-02-28,1514.68,1515.99
1518.2,2013-03-01,1518.2,1514.68
1525.2,2013-03-04,1525.2,1518.2
1539.79,2013-03-05,1539.79,1525.2
1541.46,2013-03-06,1541.46,1539.79
1544.26,2013-03-07,1544.26,1541.46
1551.18,2013-03-08,1551.18,1544.26
1556.22,2013-03-11,1556.22,1551.18
1552.48,2013-03-12,1552.48,1556.22
1554.52,2013-03-13,1554.52,1552.48
1563.23,2013-03-14,1563.23,1554.52
1560.7,2013-03-15,1560.7,1563.23
1552.1,2013-03-18,1552.1,1560.7
1548.34,2013-03-19,1548.34,1552.1
1558.71,2013-03-20,1558.71,1548.34
1545.8,2013-03-21,1545.8,1558.71
1556.89,2013-03-22,1556.89,1545.8
1551.69,2013-03-25,1551.69,1556.89
1563.77,2013-03-26,1563.77,1551.69
1562.85,2013-03-27,1562.85,1563.77
1569.19,2013-03-28,1569.19,1562.85
1562.17,2013-04-01,1562.17,1569.19
1570.25,2013-04-02,1570.25,1562.17
1553.69,2013-04-03,1553.69,1570.25
1559.98,2013-04-04,1559.98,1553.69
1553.28,2013-04-05,1553.28,1559.98
1563.07,2013-04-08,1563.07,1553.28
1568.61,2013-04-09,1568.61,1563.07
1587.73,2013-04-10,1587.73,1568.61
1593.37,2013-04-11,1593.37,1587.73
1588.85,2013-04-12,1588.85,1593.37
1552.36,2013-04-15,1552.36,1588.85
1574.57,2013-04-16,1574.57,1552.36
1552.01,2013-04-17,1552.01,1574.57
1541.61,2013-04-18,1541.61,1552.01
1555.25,2013-04-19,1555.25,1541.61
1562.5,2013-04-22,1562.5,1555.25
1578.78,2013-04-23,1578.78,1562.5
1578.79,2013-04-24,1578.79,1578.78
1585.16,2013-04-25,1585.16,1578.79
1582.24,2013-04-26,1582.24,1585.16
1593.61,2013-04-29,1593.61,1582.24
1597.57,2013-04-30,1597.57,1593.61
1582.7,2013-05-01,1582.7,1597.57
1597.59,2013-05-02,1597.59,1582.7
1614.42,2013-05-03,1614.42,1597.59
1617.5,2013-05-06,1617.5,1614.42
1625.96,2013-05-07,1625.96,1617.5
1632.69,2013-05-08,1632.69,1625.96
1626.67,2013-05-09,1626.67,1632.69
1633.7,2013-05-10,1633.7,1626.67
1633.77,2013-05-13,1633.77,1633.7
1650.34,2013-05-14,1650.34,1633.77
1658.78,2013-05-15,1658.78,1650.34
1650.47,2013-05-16,1650.47,1658.78
1667.47,2013-05-17,1667.47,1650.47
1666.29,2013-05-20,1666.29,1667.47
1669.16,2013-05-21,1669.16,1666.29
1655.35,2013-05-22,1655.35,1669.16
1650.51,2013-05-23,1650.51,1655.35
1649.6,2013-05-24,1649.6,1650.51
1660.06,2013-05-28,1660.06,1649.6
1648.36,2013-05-29,1648.36,1660.06
1654.41,2013-05-30,1654.41,1648.36
1630.74,2013-05-31,1630.74,1654.41
1640.42,2013-06-03,1640.42,1630.74
1631.38,2013-06-04,1631.38,1640.42
1608.9,2013-06-05,1608.9,1631.38
1622.56,2013-06-06,1622.56,1608.9
1643.38,2013-06-07,1643.38,1622.56
1642.81,2013-06-10,1642.81,1643.38
1626.13,2013-06-11,1626.13,1642.81
1612.52,2013-06-12,1612.52,1626.13
1636.36,2013-06-13,1636.36,1612.52
1626.73,2013-06-14,1626.73,1636.36
1639.04,2013-06-17,1639.04,1626.73
1651.81,2013-06-18,1651.81,1639.04
1628.93,2013-06-19,1628.93,1651.81
1588.19,2013-06-20,1588.19,1628.93
1592.43,2013-06-21,1592.43,1588.19
1573.09,2013-06-24,1573.09,1592.43
1588.03,2013-06-25,1588.03,1573.09
1603.26,2013-06-26,1603.26,1588.03
1613.2,2013-06-27,1613.2,1603.26
1606.28,2013-06-28,1606.28,1613.2
1614.96,2013-07-01,1614.96,1606.28
1614.08,2013-07-02,1614.08,1614.96
1615.41,2013-07-03,1615.41,1614.08
1631.89,2013-07-05,1631.89,1615.41
1640.46,2013-07-08,1640.46,1631.89
1652.32,2013-07-09,1652.32,1640.46
1652.62,2013-07-10,1652.62,1652.32
1675.02,2013-07-11,1675.02,1652.62
