testValue,time,trainValue,prediction
326,2008-11-30,326,469.1290422807729
354,2008-12-01,354,347.72411703030264
384,2008-12-02,384,371.76948747467554
424,2008-12-03,424,401.6417614754756
471,2008-12-04,471,438.51114202147465
510,2008-12-05,510,479.371683693737
530,2008-12-06,530,521.2717568285491
516,2008-12-07,516,580.0936602849173
477,2008-12-08,477,587.7411422513501
427,2008-12-09,427,613.3479187648828
390,2008-12-10,390,571.5298210454462
367,2008-12-11,367,563.2213879331206
349,2008-12-12,349,542.4454684181516
346,2008-12-13,346,475.6340376697475
334,2008-12-14,334,497.1549797282473
343,2008-12-15,343,350.848624166209
354,2008-12-16,354,312.72340736476167
392,2008-12-17,392,234.2147500334792
419,2008-12-18,419,107.80244530004896
460,2008-12-19,460,-51.65013349395505
496,2008-12-20,496,-239.08757352928507
536,2008-12-21,536,-663.6220725258394
548,2008-12-22,548,916.5721859170781
548,2008-12-23,548,1298.0982314487344
555,2008-12-24,555,1696.0253957161005
565,2008-12-25,565,2111.1181215385104
591,2008-12-26,591,2528.205501173851
603,2008-12-27,603,2937.3252362185467
637,2008-12-28,637,3335.4315257913336
639,2008-12-29,639,670.8647875957332
620,2008-12-30,620,709.783288675066
556,2008-12-31,556,767.703090944821
498,2009-01-01,498,824.722982096893
439,2009-01-02,439,913.5298722298297
403,2009-01-03,403,1025.5205028100713
385,2009-01-04,385,1117.5996704500462
409,2009-01-05,409,308.04007797072654
428,2009-01-06,428,130.11172880787691
453,2009-01-07,453,-59.45726948383991
472,2009-01-08,472,-218.76264232348882
497,2009-01-09,497,-363.7724534077238
504,2009-01-10,504,-507.9726606511193
495,2009-01-11,495,-648.0559530078732
460,2009-01-12,460,507.9589959051824
409,2009-01-13,409,534.7927851538863
358,2009-01-14,358,564.6825904268796
338,2009-01-15,338,597.7572132024625
347,2009-01-16,347,667.5443022489325
361,2009-01-17,361,755.6218477215906
384,2009-01-18,384,857.629189131746
396,2009-01-19,396,439.72608610742003
412,2009-01-20,412,471.89707079312416
409,2009-01-21,409,339.43685313585434
412,2009-01-22,412,256.6272507497746
442,2009-01-23,442,257.2464954078006
481,2009-01-24,481,442.75770915078976
517,2009-01-25,517,607.6341429031681
519,2009-01-26,519,350.8141273268252
521,2009-01-27,521,152.20130399762445
520,2009-01-28,520,95.33373627675792
500,2009-01-29,500,154.61649688329317
458,2009-01-30,458,388.28899312686974
416,2009-01-31,416,537.5305555096124
402,2009-02-01,402,315.75345285563026
412,2009-02-02,412,182.96183933050565
426,2009-02-03,426,-124.81187668715211
442,2009-02-04,442,-400.55445174025425
443,2009-02-05,443,-577.1492452393516
452,2009-02-06,452,-692.2105421678871
437,2009-02-07,437,-746.3926094799743
435,2009-02-08,435,-750.5966986966531
422,2009-02-09,422,451.0665176672148
411,2009-02-10,411,466.08966380196705
392,2009-02-11,392,481.0351666263276
387,2009-02-12,387,496.94980174492554
404,2009-02-13,404,519.9090036001012
441,2009-02-14,441,542.8386413506181
495,2009-02-15,495,567.7858327743832
543,2009-02-16,543,553.9551539377035
598,2009-02-17,598,616.9674753728061
630,2009-02-18,630,784.5990770412282
660,2009-02-19,660,894.3064536464237
664,2009-02-20,664,1038.8885063745581
660,2009-02-21,660,1203.9467380325857
659,2009-02-22,659,1307.2467127707232
655,2009-02-23,655,604.5962715576956
643,2009-02-24,643,538.1871550323665
632,2009-02-25,632,495.74493039676395
619,2009-02-26,619,520.1585960021911
596,2009-02-27,596,631.7899423204494
568,2009-02-28,568,975.9348536338028
517,2009-03-01,517,1034.7661412486086
489,2009-03-02,489,141.88426917781703
462,2009-03-03,462,23.197212309772453
466,2009-03-04,466,-6.328107342766543
465,2009-03-05,465,-230.38121051429994
478,2009-03-06,478,-671.4503707648005
484,2009-03-07,484,-1072.7395816854325
496,2009-03-08,496,-1299.541857445232
508,2009-03-09,508,567.0999397339837
533,2009-03-10,533,639.9436145280334
534,2009-03-11,534,719.5002543802059
514,2009-03-12,514,805.1503122675149
470,2009-03-13,470,895.7328099498831
460,2009-03-14,460,982.3882780626027
443,2009-03-15,443,1066.9452998504466
445,2009-03-16,445,429.04951806585643
441,2009-03-17,441,415.22049892845985
450,2009-03-18,450,402.2586235747823
477,2009-03-19,477,391.194826544944
502,2009-03-20,502,380.2210627159941
515,2009-03-21,515,537.7253668257138
503,2009-03-22,503,520.1690712464742
481,2009-03-23,481,492.71723670843596
469,2009-03-24,469,511.2134101702501
483,2009-03-25,483,547.9259863916876
530,2009-03-26,530,555.6212150744082
596,2009-03-27,596,569.9892081667444
634,2009-03-28,634,711.127107655703
634,2009-03-29,634,888.9595697326888
607,2009-03-30,607,553.2550298137012
574,2009-03-31,574,442.77572457841086
558,2009-04-01,558,293.61537732248996
570,2009-04-02,570,70.46619003385445
599,2009-04-03,599,-144.12700130930483
630,2009-04-04,630,-324.59973285094844
645,2009-04-05,645,-522.5878220852339
669,2009-04-06,669,612.8216871017769
688,2009-04-07,688,520.6248426277582
687,2009-04-08,687,432.08792335120484
666,2009-04-09,666,406.4722024542813
670,2009-04-10,670,420.3542019395538
723,2009-04-11,723,439.1823767339283
977,2009-04-12,977,450.953039196016
